line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
248  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
249  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
250  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
251  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
252  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
253  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
254  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
255  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
256  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
257  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
258  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
259  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
260  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
261  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
262  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
263  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
264  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
265  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
266  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
267  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
268  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
269  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
270  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
271  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
272  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
273  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
274  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
275  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
276  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
277  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
278  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
279  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
280  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
281  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
282  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
283  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
284  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
285  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
286  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
287  0.303730860000000E+10    1.498200  1.518080  3.659320  0.6847991E+00  0.3004391E+00  1.0968630E-03  1.1203330E-04  2.0174360E-03  5.5682470E-03  4.3355090E-05  8.4159310E-06  1.7888370E-03  2.4319810E-04  0.000E+00  0.0000  3.659320  -10.395  5.197300  7.598310  0.0000000E+00  0.9863092E+00  6.1996960E-05  1.7309910E-05  7.6299670E-03  6.8378940E-04  9.8153930E-06  3.4637890E-09  1.7877370E-03  2.4304740E-04  0.000E+00  1.852E-07  4.123E-03  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
